DT_DATREF_INFO,PERC_SLAS_CUM
2019-01-11,100.0
2019-01-14,100.0
2019-01-15,100.0
2019-01-23,85.71428571428571
2019-02-01,100.0
2019-02-05,80.0
2019-02-14,83.33333333333334
2019-02-19,90.0
2019-02-22,86.66666666666667
2019-02-26,81.25
